Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
95,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
96,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
97,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.097499996423721310,0.998399972915649400
98,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.093599997460842130,1.002300024032592800
99,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.994499981403350800
100,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.994499981403350800
101,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
102,0.994499981403350800,0.042899999767541885,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
103,0.986699998378753700,0.046799998730421066,0.144299998879432680,-0.144299998879432680,0.097499996423721310,0.998399972915649400
104,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
105,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.101400002837181090,0.994499981403350800
106,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
107,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.144299998879432680,0.097499996423721310,0.998399972915649400
108,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.144299998879432680,0.101400002837181090,0.998399972915649400
109,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.093599997460842130,0.998399972915649400
110,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.093599997460842130,0.998399972915649400
111,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.144299998879432680,0.097499996423721310,0.998399972915649400
112,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,1.002300024032592800
113,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
114,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
115,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.101400002837181090,0.994499981403350800
